gene	E14_ES_fpkm	Sp1hyp_ES_fpkm
Lamb1	34.1187355666667	35.98122475
Lamb2	4.84142083333333	6.06336553333333
Lamb3	0.203313616666667	0.394197883333333
Lamc1	55.3053722	64.81201285
Lamc2	2.81543003333333	3.89655951666667
Lamp1	169.80987155	211.187972733333
Lamp2	16.5128825166667	26.6143901
Lamtor1	39.4476637833333	40.2585825833333
Lamtor2	35.271751	33.5533345166667
Lamtor3	20.3052673	19.8357904166667
Lamtor4	18.71755025	18.0260421166667
Lamtor5	31.21077085	30.4138993166667
Lancl1	6.40497548333333	7.4193721
Lancl2	9.19907815	7.88975018333333
Lap3	119.332678233333	114.521903816667
Laptm4a	38.3986367833333	43.4152654333333
Laptm4b	34.1861500166667	46.7893542333333
Laptm5	7.01636928333333	5.5708176
Large1	6.77892211666667	8.64448355
Large2	3.75285368333333	4.79467851666667
Larp1	77.1477302833333	77.2224670166667
Larp1b	9.7810383	12.64373475
Larp4	57.6046832166667	53.3609435666667
Larp4b	33.8417883833333	33.5687557
Larp7	41.2581622666667	40.7526663666667
Lars	106.104150483333	110.06217425
Lars2	8667.64919025	5163.24641086667
Las1l	38.14145895	37.2280014166667
Lasp1	68.8906322	57.2827512833333
Lat	1.28688723333333	1.07201398333333
Lat2	0.3716451	0.346111483333333
Lats1	6.12566471666667	6.22763835
Lats2	0.541063433333333	1.40079348333333
Lax1	0.42712025	0.785914666666667
Layn	0.0777039166666667	0.0698813666666667
Lbh	0.34964225	0.541381633333333
Lbhd1	0.6943129	0.649248266666667
Lbr	80.6373251333333	68.5057664
Lca5	3.33838445	3.23262848333333
Lcat	1.71840918333333	4.55625005
Lck	12.9261767833333	7.85709291666667
Lclat1	3.31884993333333	3.6537649
Lcmt1	26.30011865	26.0703219
Lcmt2	1.8672297	2.06636901666667
Lcor	5.0625132	4.61551293333333
Lcorl	6.65232411666667	6.98330986666667
Lcp1	0.353722833333333	0.354450683333333
Lcp2	0	0
Ldah	17.9929423833333	15.7892956833333
Ldb1	46.8817537166667	68.53522815
Ldb2	0.00901626666666667	0.14391145
Ldb3	0.5924324	1.02306091666667
Ldha	557.575272633333	374.119215883333
Ldhal6b	0.91023445	0.68774625
Ldhb	84.4339423166667	130.3363666
Ldhc	2.19059281666667	0.181416716666667
Ldhd	0.978562	0.768446316666667
Ldlr	27.3860137666667	28.5375904
Ldlrad2	0.176628566666667	0.3760364
Ldlrad3	11.3714381	9.21631268333333
Ldlrad4	2.21268981666667	3.51379013333333
Ldlrap1	4.92801963333333	2.82416186666667
Ldoc1l	1.23246766666667	1.19918693333333
Leap2	1.71536641666667	1.19041036666667
Lef1	6.34492175	4.90749028333333
Lefty1	47.5402304	56.1582032
Lefty2	65.57059395	127.027962016667
Lemd2	4.76827641666667	5.21476985
Lemd3	8.33044645	7.60350811666667
Lenep	1.07597593333333	1.016764
Leng1	4.4818483	5.1140107
Leng8	15.2039410833333	19.8387652
Leng9	0.2672674	0.167869383333333
Leo1	44.3697468166667	41.1838167333333
Lepr	0.0284423833333333	0.0624104333333333
Leprot	16.6796105166667	18.7285432166667
Leprotl1	10.00409665	11.2607098833333
Letm1	14.6628659166667	12.5656133
Letm2	0.29371455	0.534529633333333
Letmd1	0.70421115	1.79427528333333
Lexm	0.71996645	0.23226
Lfng	3.12584541666667	1.62857115
Lgals1	44.19076125	51.2458739833333
Lgals2	0.1034768	0
Lgals3	16.7107312	6.26549078333333
Lgals3bp	0.267943816666667	0.810327833333333
Lgals4	1.03587208333333	0.159381283333333
Lgals8	2.27773506666667	2.00988945
Lgals9	8.0736917	6.78051411666667
Lgalsl	8.48831066666667	7.69824433333333
Lgi2	0.490662783333333	0.67487325
Lgmn	17.6539421333333	23.2644825833333
Lgr4	34.4226278	31.1644533833333
Lgr5	0.0051597	0.04577715
Lgr6	0.259015383333333	0.306122233333333
Lhb	0.465664933333333	1.0909502
Lhfp	0.472062483333333	0.7242619
Lhfpl1	0	0
Lhfpl2	0.882707483333333	0.5633501
Lhfpl4	0.1110096	0.03591905
Lhpp	5.02484423333333	0.863554716666667
Lhx1	0.0158269166666667	0.0380699666666667
Lhx1os	0	0
Lhx6	0.569109	0.449162983333333
Lias	16.38099755	15.7245922166667
Lif	0.887924316666667	1.32157103333333
Lifr	24.5082620333333	20.4616063
Lig1	58.3635894166667	48.6161582
Lig3	32.58009905	29.2619339333333
Lig4	6.4979827	6.71850603333333
Lilr4b	0	0
Lilra6	0	0
Lilrb4a	0	0
Lima1	35.6576768166667	40.6438826666667
Limch1	0.580980066666667	0.612622533333333
Limd1	8.5817715	5.94270873333333
Limd2	8.47067936666667	6.56969701666667
Lime1	9.7073824	10.8267343333333
Limk1	6.30725663333333	7.53771178333333
Limk2	25.9119019666667	31.5611377166667
Lims1	21.0044558166667	22.21783745
Lims2	0.0458259833333333	0.0771150333333333
Lin28a	112.35949255	111.5855052
Lin28b	15.3751259166667	17.0207073166667
Lin37	8.43092085	8.48210075
Lin52	7.45371168333333	7.89629683333333
Lin54	16.7587277833333	14.5402032
Lin7b	0.718652266666667	1.77940468333333
Lin7c	32.0295069166667	32.5512848833333
Lin9	11.1061458	9.13006796666667
Lincred1	0.00269523333333333	0
Lingo3	0.32355105	0.862567
Lins1	2.34495811666667	2.73793656666667
Lipa	4.94095728333333	2.7636189
Lipe	2.00403646666667	4.42551725
Lipg	0.545474233333333	0.4756467
Liph	17.3364335	22.1586618333333
Lipo2	0.982107533333333	1.0286273
Lipo3	2.87707316666667	4.49979616666667
Lipt1	6.40877006666667	3.51371973333333
Lipt2	4.44361485	1.32714486666667
Litaf	13.6749785833333	14.36513785
Lix1	0.601793216666667	1.1487239
Lix1l	2.9771927	3.4578825
Llgl1	20.6380667333333	22.2121857333333
Llgl2	16.3307386	20.2516125666667
Llph	41.3083593833333	37.64633345
Lman1	47.5317976833333	49.06909255
Lman2	23.2543311833333	22.3086499666667
Lman2l	4.19453996666667	4.45033101666667
Lmbr1	3.14487435	3.06139583333333
Lmbr1l	8.84142245	15.4830043333333
Lmbrd1	2.60627011666667	2.34444575
Lmbrd2	12.49779165	14.5849842666667
Lmf1	4.61313081666667	3.73365381666667
Lmf2	7.80376783333333	8.85903
Lmln	2.91986053333333	2.33551665
Lmna	8.96425928333333	11.5348102166667
Lmnb1	89.7600731333333	117.800932666667
Lmnb2	26.4078522	35.3157187166667
Lmntd2	1.47734691666667	3.93257006666667
Lmo1	0.119794066666667	0.0478029
Lmo2	0.182041916666667	0.567668916666667
Lmo4	5.79157868333333	3.99784605
Lmo7	5.79022078333333	3.10981038333333
Lmod1	0.122202116666667	0.0798244166666667
Lmtk2	23.5916549833333	23.9762002166667
Lmtk3	0.730839883333333	1.56488505
Lmx1a	0.1308349	0.0381537
Lncenc1	98.8082914166667	110.724558933333
Lncpint	2.05502783333333	2.41149163333333
Lnpep	18.9813456333333	17.4774262166667
Lnpk	4.49471753333333	5.20404331666667
Lnx1	3.31765636666667	4.03289213333333
Lnx2	4.45987303333333	6.33823231666667
Lockd	1.81441333333333	0.715391316666667
Lonp1	55.8204744	52.2489621166667
Lonp2	19.1693508	18.16386485
Lonrf1	5.21122388333333	4.58751353333333
Lonrf2	0.22209535	0.128581983333333
Lonrf3	1.17057568333333	0.5807643
Lor	0.0132669333333333	0
Lox	0.73911035	4.65530085
Loxl1	0.269552683333333	0.517083183333333
Loxl2	3.0385215	2.13602468333333
Loxl3	0.706521933333333	2.07813455
Loxl4	0.409675816666667	0.451518183333333
Lpar1	5.94210288333333	5.40683848333333
Lpar2	2.7844292	3.42832188333333
Lpar4	5.26793265	5.54829758333333
Lpar5	1.37570748333333	1.85990675
Lpar6	4.55925378333333	7.42694681666667
Lpcat1	27.2296445666667	27.8825994
Lpcat2	0.664429466666667	0.881505583333333
Lpcat3	14.6036238166667	15.2412191666667
Lpcat4	6.61547853333333	7.0668387
Lpgat1	7.26646551666667	6.64219626666667
Lpin1	5.5333667	4.11042246666667
Lpin2	4.75251495	5.8435137
Lpin3	4.23458473333333	3.19647566666667
Lpl	2.03041031666667	2.448893
Lpp	4.4579771	5.2016124
Lppos	0.1328995	0.1734202
Lrba	9.80919726666667	9.19095846666667
Lrch1	4.55889648333333	4.44095863333333
Lrch2	4.52208501666667	4.95222075
Lrch3	9.26833373333333	7.9507002
Lrch4	10.5593493166667	8.6242109
Lrcol1	0.243812966666667	0.522008683333333
Lrfn1	2.31425346666667	4.54171851666667
Lrfn3	0.51004755	1.34865491666667
Lrfn4	4.14451291666667	5.84195371666667
Lrguk	0.783796383333333	0.671279883333333
Lrif1	8.17332423333333	5.00363983333333
Lrig1	4.7837459	7.61337046666667
Lrig2	6.13896773333333	7.32922631666667
Lrig3	8.96941175	8.22778145
Lrmp	6.8923003	10.4095035
Lrp1	5.45160381666667	7.59646095
Lrp10	7.814021	6.1595667
Lrp11	12.610219	11.89432225
Lrp12	1.6924579	2.04127535
Lrp2	21.4443682	23.4071756
Lrp3	0.7867004	0.775848166666667
Lrp4	2.94104671666667	1.90342605
Lrp5	10.6767054166667	10.1610399166667
Lrp6	15.77688515	15.0965220333333
Lrp8	0.971362666666667	0.213875266666667
Lrpap1	24.0021529666667	28.4708731333333
Lrpprc	73.7561473666667	75.0785973166667
Lrr1	7.77779101666667	6.2870716
Lrrc1	7.54825716666667	7.48312701666667
Lrrc14	4.84631415	6.88540388333333
Lrrc14b	0.48617825	0.25844925
Lrrc15	0.926735733333333	1.51978196666667
Lrrc2	13.6399447333333	19.2540942666667
Lrrc20	1.41576886666667	2.2492445
Lrrc24	0.19943835	0.582328783333333
Lrrc25	0	0.0145964666666667
Lrrc27	1.7513852	1.7198155
Lrrc28	9.43835278333333	13.0882051166667
Lrrc29	0.848152416666667	1.22776165
Lrrc3	0.523392616666667	0.340241533333333
Lrrc31	3.94952375	1.35906775
Lrrc32	0.0233437833333333	0.205549483333333
Lrrc34	17.01945165	11.5606810166667
Lrrc39	1.4345648	1.33057893333333
Lrrc3b	0.208205233333333	0.349546833333333
Lrrc4	1.60999223333333	2.36891593333333
Lrrc40	30.670461	33.8662242166667
Lrrc41	14.127525	12.5606542666667
Lrrc42	15.5412518833333	14.3998797833333
Lrrc45	8.44096718333333	8.6294058
Lrrc47	16.74231885	16.0959380666667
Lrrc49	3.50411106666667	2.94749053333333
Lrrc4b	0.00855923333333333	0.0353140666666667
Lrrc51	2.3606574	1.81946173333333
Lrrc55	0	0
Lrrc56	1.06122508333333	1.95025838333333
Lrrc57	9.95849045	10.3853727166667
Lrrc58	18.0577508833333	20.6165314333333
Lrrc59	101.2038119	74.557496
Lrrc61	1.03582248333333	1.58729208333333
Lrrc71	0.431103133333333	0.197891133333333
Lrrc75a	14.4856228666667	12.3598208666667
Lrrc8a	7.08958681666667	8.27044415
Lrrc8b	1.89025433333333	2.54420718333333
Lrrc8c	1.69955265	1.85351466666667
Lrrc8d	7.66506735	13.9191279
Lrrc9	0.558435766666667	1.92669231666667
Lrrcc1	7.67139928333333	7.71603826666667
Lrrfip1	11.0985443	7.69233701666667
Lrrfip2	10.77953705	9.14767965
Lrriq4	1.82879946666667	1.61461243333333
Lrrk1	0.319114833333333	0.559981416666667
Lrrk2	0.444660233333333	0.379279266666667
Lrrn1	0.305988766666667	0.0871582666666667
Lrrn2	0.114232183333333	0.0399701333333333
Lrrn3	0.555277583333333	1.25079793333333
Lrrn4	5.17451533333333	5.51687478333333
Lrrn4cl	0.723881233333333	0.889427983333333
Lrrtm2	2.13381556666667	2.95490373333333
Lrsam1	5.23749338333333	7.82071106666667
Lrwd1	28.08249895	31.9269893166667
Lsg1	57.2517346166667	51.3069336
Lsm1	18.69865195	18.1888244333333
Lsm10	13.1217403333333	10.45556905
Lsm11	3.76103198333333	2.55664783333333
Lsm12	43.1661588833333	39.2356208833333
Lsm14a	41.6762432166667	43.1800336666667
Lsm14b	22.3667883666667	31.9551425333333
Lsm2	29.2380553166667	40.8491137
Lsm3	131.8916583	102.35028955
Lsm4	56.6219751333333	61.7530044666667
Lsm5	72.7909680833333	70.25806305
Lsm6	20.0208069833333	18.2097762666667
Lsm7	61.7855113833333	67.8138762333333
Lsm8	45.0307966166667	44.2946783333333
Lsp1	0.29249595	0.233235783333333
Lsr	21.30979485	16.3884041333333
Lss	15.5193548666667	17.3475089833333
Lst1	1.26303803333333	3.26044631666667
Lta4h	39.6949100666667	38.2234374666667
Ltb	1.74408678333333	3.03439751666667
Ltb4r1	0.146760466666667	0.278238466666667
Ltb4r2	0.0834255333333333	0.227259133333333
Ltbp1	2.59403306666667	3.06128623333333
Ltbp2	0.159435416666667	0.660062816666667
Ltbp3	0.123936216666667	0.287235666666667
Ltbp4	11.9457774166667	16.81867895
Ltbr	1.10169306666667	1.10465546666667
Ltc4s	0.5675408	0.85525155
Ltf	0.00197626666666667	0
Ltn1	24.6128262166667	19.6298003333333
Ltv1	57.9164663833333	58.1311813666667
Luc7l	63.7415267333333	60.8047311833333
Luc7l2	30.0941862333333	40.2508801833333
Luc7l3	46.52534605	47.62814805
Lurap1	1.63815453333333	2.94374833333333
Lurap1l	0.37908345	0.57566645
Luzp1	26.0340289333333	30.3689613333333
Lxn	4.70731663333333	2.7899655
Ly6a	4.21353168333333	1.41728631666667
Ly6c1	0.0465746666666667	0.0740948166666667
Ly6e	19.1499001	12.95267425
Ly6f	0.0128172	0
Ly6g5b	0.2213716	0.116567483333333
Ly6g6d	0.624557	2.53571791666667
Ly6g6e	6.17744883333333	15.0029028666667
Ly6g6f	0	0.0751118333333333
Ly6h	0.109693533333333	0.0148611166666667
Ly75	14.8463649666667	18.16635195
Ly96	0.121250416666667	0.403966183333333
Lyar	80.37421805	83.67082075
Lyl1	0.0492617166666667	0.0675094833333333
Lyn	0.829230416666667	0.606332783333333
Lypd2	0.481382316666667	0.2112529
Lypd6	0.81403075	0.5641985
Lypla1	46.9231958833333	57.2246678666667
Lypla2	10.5355542	12.5116021
Lyplal1	8.71340885	8.27639615
Lyrm1	2.04635573333333	2.86275993333333
Lyrm2	5.93258158333333	8.22546298333333
Lyrm4	6.19853583333333	4.98624868333333
Lyrm7	0.16935995	0.3424229
Lyrm9	2.82778446666667	5.16698101666667
Lysmd1	1.60602741666667	1.8372635
Lysmd2	5.0142018	2.52361371666667
Lysmd3	8.08400631666667	7.00929583333333
Lysmd4	1.08900568333333	2.00722435
Lyst	3.95797185	6.10556368333333
Lyve1	0	0
Lyz2	0.358301166666667	0.717507616666667
Lzic	15.8915758	17.8016195
Lztfl1	8.2382754	4.90234426666667
Lztr1	10.2045938	9.29497796666667
Lzts1	0.184990983333333	0.191879166666667
Lzts2	5.9106355	8.51248653333333
Lzts3	1.33743005	1.82837498333333
M1ap	1.73905481666667	0.5755142
M6pr	66.72531745	58.32300415
Mab21l1	0.143091716666667	0.1623518
Mab21l3	0.704499733333333	0.771130266666667
Macf1	45.1239604333333	35.721863
Macrod1	0.608385883333333	1.0218652
Macrod2	1.82716255	1.54937811666667
Mad1l1	22.7333360666667	24.01873995
Mad2l1	55.0631442	51.00369
Mad2l1bp	8.177644	7.24557261666667
Mad2l2	7.69034768333333	16.00732175
Madcam1	0.949196966666667	0.2142093
Madd	2.88993705	2.65100883333333
Maea	44.6191719	43.8578222
Mael	6.27707395	4.83041316666667
Maf	0.00266683333333333	0.0379495833333333
Maf1	26.61196925	26.1128629833333
Maff	3.4942456	1.81748741666667
Mafg	14.9238978	17.4997914666667
Mafk	3.35976886666667	2.11143435
Mageb16	20.8312364666667	19.0910992166667
Maged1	57.1133224666667	56.55041105
Maged2	9.46273716666667	7.8979322
Magee1	0.59549405	0.442322033333333
Magee2	0.660538216666667	0.6888538
Magef1	0.350217416666667	1.11186178333333
Mageh1	3.35426981666667	3.64495473333333
Magel2	0.338461866666667	0.253697683333333
Magi1	6.47525996666667	7.2358304
Magi3	4.97917251666667	4.83113003333333
Magoh	116.168536033333	91.25323315
Magohb	16.8321651166667	16.37341855
Magt1	15.1747096833333	14.51846635
Maip1	11.73203205	11.3923931166667
Mak16	154.304530616667	134.995485416667
Mal2	1.01933965	0.286608233333333
Malat1	831.08872275	992.00336915
Malsu1	18.8384698333333	15.9424277333333
Malt1	4.04372626666667	3.76265923333333
Mamdc2	0.00486723333333333	0.0151539166666667
Mamdc4	1.04102991666667	1.2933565
Maml1	7.13352968333333	7.55426951666667
Maml2	0.26656815	0.414869966666667
Maml3	0.0588805666666667	0.230645233333333
Mamstr	0.179740066666667	0.245434883333333
Man1a	0.948115283333333	0.489754116666667
Man1a2	11.1058150666667	10.2103330166667
Man1b1	22.36972405	20.63471875
Man1c1	0.3909233	0.721499583333333
Man2a1	7.39055393333333	6.53195493333333
Man2a2	2.62100888333333	4.85791575
Man2b1	16.2629496	23.9323883166667
Man2b2	1.9016331	2.69899711666667
Man2c1	12.9421161833333	17.1938238166667
Man2c1os	0.9863763	3.19472325
Manba	38.7332310333333	37.2940551333333
Manbal	7.26053438333333	5.96309876666667
Manea	4.25864096666667	4.95346895
Maneal	2.98776591666667	2.41486326666667
Manf	39.2502744666667	37.9268887333333
Mansc1	0.227899483333333	0.327980266666667
Maoa	17.4712045166667	5.98610273333333
Map10	4.32426656666667	4.12535818333333
Map1a	6.24989131666667	5.94885458333333
Map1b	36.6720804333333	30.6044008833333
Map1lc3a	12.4395249666667	14.6681328166667
Map1lc3b	60.7335750166667	68.0255581166667
Map1s	10.3148612666667	17.6207503833333
Map2	3.88668303333333	1.15770188333333
Map2k1	45.3971657833333	48.5911559666667
Map2k2	21.6122273333333	30.7723327666667
Map2k3	21.0810612	18.01325885
Map2k3os	4.85081761666667	4.13254325
Map2k4	23.2576740166667	11.4835325833333
Map2k5	5.12808963333333	5.23598928333333
Map2k6	6.95278251666667	4.98219863333333
Map2k7	15.2743161	17.3698275666667
Map3k1	10.4975280666667	10.5392618
Map3k10	1.30963715	1.33210448333333
Map3k11	3.22500866666667	4.62309163333333
Map3k12	7.68328835	7.36610895
Map3k14	0.7642947	0.736011333333333
Map3k15	4.07216855	3.41501865
Map3k2	3.763355	3.78697938333333
Map3k20	7.3573866	7.66051868333333
Map3k3	20.5303077333333	17.61770995
Map3k4	17.2505835333333	17.7339813333333
Map3k5	2.98049023333333	3.55231185
Map3k6	0.831636816666667	1.15674575
Map3k7	21.5670284	23.4596224666667
Map3k8	0.0988748833333333	0.0516176333333333
Map3k9	2.23497025	4.36128786666667
Map4	32.25511855	35.2189686166667
Map4k1	5.34839676666667	3.94016406666667
Map4k2	3.12343885	3.18736371666667
Map4k3	18.1524899333333	17.8291293166667
Map4k4	42.7474868166667	54.0017066166667
Map4k5	14.1429387	12.7285190166667
Map6	3.48316621666667	3.31214338333333
Map6d1	0.46158985	0.4938449
Map7	15.5819291333333	20.0376715
Map7d1	7.4929192	7.60733023333333
Map7d2	6.38085838333333	7.28426705
Map7d3	7.45753991666667	3.49634928333333
Map9	5.41420655	4.23083828333333
Mapk1	67.72766575	72.4258735
Mapk11	5.27931576666667	9.68601156666667
Mapk12	5.1541674	5.54460246666667
Mapk13	6.48793145	8.64309478333333
Mapk14	32.6772916833333	34.3931358833333
Mapk15	0.494699616666667	0.30099905
Mapk1ip1	7.44089335	9.27381636666667
Mapk1ip1l	46.9094113833333	50.19664385
Mapk3	34.2764693666667	34.18951805
Mapk4	1.30229466666667	1.59378336666667
Mapk6	52.0133607666667	48.0740236666667
Mapk7	12.3195569833333	13.98183195
Mapk8	8.59573961666667	8.64154035
Mapk8ip1	5.96723058333333	7.09742328333333
Mapk8ip2	1.80211445	1.93367176666667
Mapk8ip3	7.581645	10.9569272333333
Mapk9	15.1581516333333	15.7758875666667
Mapkap1	13.2370109833333	13.8858618333333
Mapkapk2	11.1597206666667	12.7628023
Mapkapk3	18.87990635	18.4815983666667
Mapkapk5	22.7587534833333	22.2245337666667
Mapkbp1	2.68474235	2.62123566666667
Mapre1	26.9925971	27.4572361166667
Mapre2	10.2042329166667	7.08749966666667
Mapre3	0.1387574	0.391955066666667
Mapt	0.888258616666667	1.33720803333333
Marc2	10.6086869833333	13.25178655
March1	0.08932225	0.0485484166666667
March2	7.81696118333333	12.9823084333333
March3	0.29832765	0.529172783333333
March5	21.6942489666667	21.42475285
March6	19.6348892833333	21.8784699
March7	55.97127	60.7861646166667
March8	6.17762273333333	5.83828611666667
March9	4.73940498333333	4.23398983333333
Marcks	9.96159366666667	15.6247468166667
Marcksl1	116.865845633333	156.721975566667
Marf1	16.7998520166667	18.5910140666667
Mark1	1.69954945	1.26047153333333
Mark2	13.10337335	16.7360728833333
Mark3	38.1413002833333	39.9833224666667
Mark4	4.63513121666667	8.30495916666667
Mars	57.6052624833333	61.8292569
Mars2	7.32033945	8.33422133333333
Marveld1	6.99689486666667	2.89228435
Marveld2	1.82312405	1.05894871666667
Marveld3	1.18487545	1.40961643333333
Masp1	0.0256741666666667	0.184748166666667
Masp2	1.55118005	1.89928866666667
Mast1	1.3296106	1.48345345
Mast2	13.6886959166667	11.2699202333333
Mast3	3.23329428333333	5.81871175
Mast4	1.66661301666667	2.1350666
Mastl	21.0096421333333	18.8683255833333
Mat2a	176.02563905	169.40432505
Mat2b	54.97633645	38.2031404166667
Matk	0.424315466666667	0.720359533333333
Matn1	0.0003658	0
Matn2	0.993976916666667	0.826982933333333
Matn3	0.859711916666667	0.2637508
Matr3	127.020278433333	134.443061916667
Mau2	19.3681349166667	19.4810973166667
Mavs	9.8369067	8.7517456
Max	23.2995950166667	31.2626086666667
Maz	41.0174737333333	47.4048807666667
Mb21d1	0.58370785	0.560092783333333
Mb21d2	9.09121021666667	10.7513711833333
Mbd1	5.51721208333333	5.15606468333333
Mbd2	6.15343481666667	4.92850306666667
Mbd3	29.8726647166667	34.2054213666667
Mbd4	10.6195226	8.38287651666667
Mbd5	2.48743028333333	2.3179738
Mbd6	1.75100506666667	4.0039627
Mbip	18.69265835	18.7510599166667
Mblac1	0.436699116666667	0.60070035
Mblac2	0.1183193	0.368413466666667
Mbnl1	2.47837615	2.15766255
Mbnl2	6.32866293333333	6.84350091666667
Mbnl3	0.9774358	1.05894591666667
Mboat1	3.05206273333333	0.9668916
Mboat2	10.8979988333333	11.0194378666667
Mboat7	8.33020408333333	9.9665202
Mbp	0.493334516666667	0.228974416666667
Mbtd1	31.2335696666667	29.0099547166667
Mbtps1	57.2524652	62.1646084166667
Mbtps2	8.07290136666667	11.1613778166667
Mc5r	0.968677	0.300250216666667
Mcam	17.43703825	18.5864539333333
Mcat	10.5742239666667	10.7930330833333
Mcc	2.29521583333333	1.57355626666667
Mccc1	5.01631493333333	4.50908106666667
Mccc2	10.61891785	7.42108845
Mcee	10.5817363833333	8.9364185
Mcf2	16.21717005	10.3133218666667
Mcf2l	4.60383765	5.1957965
Mcfd2	11.9903421166667	11.4383569166667
Mcl1	130.925260683333	111.09675865
Mcm10	67.7775996833333	62.5969077166667
Mcm2	113.832703716667	125.2468738
Mcm3	176.4352244	173.22540215
Mcm3ap	27.617928	24.5523787333333
Mcm4	95.446281	93.13854415
Mcm5	181.587599966667	174.712680333333
Mcm6	169.591857666667	162.1015593
Mcm7	171.564501183333	165.157150733333
Mcm8	10.9474840833333	11.7780497333333
Mcm9	6.57244531666667	6.52475171666667
Mcmbp	39.5608634166667	38.1301078166667
Mcoln1	11.78838495	14.0151892333333
Mcoln3	0.724420733333333	0.410969083333333
Mcph1	34.6304023166667	39.1436132833333
Mcpt1	0	0
Mcpt2	0	0
Mcrs1	40.2295899666667	52.8713368
Mctp1	0.00655998333333333	0.0146031666666667
Mctp2	3.27770505	2.09401731666667
Mcts1	23.8234732333333	25.0940773333333
Mcts2	23.2809136166667	22.4353512666667
Mcu	6.30475185	9.91540936666667
Mcub	0.00113183333333333	0
Mcur1	0.83804445	0.33498645
Mdc1	28.5671462666667	44.5608077833333
Mdfi	2.2314887	3.28621423333333
Mdfic	0.726935666666667	0.483866016666667
Mdga1	0.194487583333333	0.1533954
Mdh1	82.7004815166667	52.3024349
Mdh2	115.62210785	121.596868633333
Mdk	61.16908615	56.8044522333333
Mdm1	10.8567953	13.8344323333333
Mdm2	43.8550644333333	43.6665724333333
Mdm4	13.4737526	35.1043370666667
Mdn1	79.9768660166667	77.9979714833333
Mdp1	13.5977028666667	14.6070050666667
Mdrl	4.2102384	4.72127016666667
Me1	4.76866396666667	4.17269145
Me2	43.1622194	41.8763171833333
Mea1	31.3857125	41.15572775
Meaf6	13.5564977166667	15.0639014833333
Mecom	0.0421064833333333	0
Mecp2	2.74283585	3.45863405
Mecr	12.3344960166667	11.5517208833333
Med1	28.794086	26.1696715
Med10	28.4045507	20.2997544333333
Med11	19.29404445	16.9035249
Med12	8.21607838333333	9.61997141666667
Med12l	0.719493116666667	1.00438793333333
Med13	21.28947525	17.1461994
Med13l	20.2846752	24.4802437833333
Med14	17.4093665166667	16.6885058166667
Med15	10.1317360833333	8.88144498333333
Med16	4.79827286666667	9.20702125
Med17	23.4647331333333	19.56352585
Med18	19.0246698	18.5943366666667
Med19	24.1125579333333	22.11875285
Med20	17.1948349666667	16.0862375333333
Med21	32.6087721833333	33.0678301333333
Med22	17.9664912666667	15.2515568666667
Med23	25.3337494	24.2780218166667
Med24	26.2817002666667	21.9782745166667
Med25	22.26924635	30.3896067166667
Med26	11.9540713666667	13.4991023833333
Med27	14.1993951	11.3498514833333
Med28	10.0517183	8.13373448333333
Med29	10.4862314833333	9.22563825
Med30	25.1586496666667	17.77639405
Med31	7.68947875	4.97995465
Med4	34.5398400333333	28.7616879333333
Med6	39.09710235	28.0766862
Med7	13.8075597666667	12.4819880666667
Med8	21.4217798666667	19.7351911166667
Med9	7.96836565	6.31940198333333
Med9os	0.0992399	0.176614833333333
Mef2a	2.68829281666667	2.61789775
Mef2b	1.23903255	2.62023791666667
Mef2c	0.00983501666666667	0.0255880333333333
Mef2d	5.1326589	6.51166026666667
Meg3	19.7628034166667	21.4154791666667
Megf10	0.00804686666666667	0.01763755
Megf11	1.82967936666667	1.32399205
Megf6	0.440701333333333	0.82645945
Megf8	4.53400698333333	8.99744938333333
Megf9	0.423013733333333	1.82790593333333
Mei4	1.3201573	0.66549215
Meiob	0.430578383333333	0.03201755
Meioc	8.69931601666667	5.07434768333333
Meis1	0.395693483333333	0.483522033333333
Meis2	0.335105766666667	0.2828332
Meis3	1.69616535	1.04458926666667
Melk	42.6824483333333	35.1337660666667
Memo1	27.7680969666667	31.2795495
Men1	16.98323765	17.6571560833333
Meox1	0.693170783333333	1.25500805
Mep1b	4.91355101666667	1.97120288333333
Mepce	16.28914235	17.0827049666667
Mertk	1.13358346666667	0.8165619
Mesdc1	3.19425985	3.43085816666667
Mesdc2	16.45402205	14.0801450166667
Mesp1	0.0267194166666667	0
Mesp2	0.3370502	0.456539
Mest	32.6698086	49.4327599166667
Met	1.70062723333333	1.28025995
Metap1	44.8531632666667	34.9847491333333
Metap1d	9.2680353	8.43652646666667
Metap2	45.4289114	44.5508432666667
Metrn	3.01276721666667	5.30355058333333
Metrnl	0.294185316666667	0.1611939
Mettl1	17.3196810166667	22.4432690166667
Mettl10	5.34081688333333	4.7434771
Mettl13	12.6366213333333	13.6713317333333
Mettl14	13.1206887833333	13.0650622
Mettl15	1.51739725	1.31690661666667
Mettl16	52.9178238666667	42.36471795
Mettl17	11.8185768833333	11.2585481666667
Mettl18	9.76398395	7.9940804
Mettl2	23.7926443833333	19.8624656666667
Mettl21a	4.11164821666667	3.88788833333333
Mettl21c	0.37927015	0.299003566666667
Mettl22	5.92735491666667	6.53900148333333
Mettl23	14.0605817166667	12.5107145
Mettl25	7.18439991666667	6.26477991666667
Mettl26	5.46319156666667	6.24712545
Mettl3	21.6747488	29.10793725
Mettl4	23.0806766666667	21.9074901
Mettl5	19.7646884666667	23.3890813
Mettl6	18.5828415	15.6669762666667
